user_id,status_id,"Label (0: No, 1: Low Confidence, 2: High confidence, NA: invalid)",text
1197682098640950000,1.19795E+18,2,@w9npil i have insomnia and i can’t sleep when i’m excited
1079001536779300000,1.19795E+18,2,"Why can't I just fucking sleep already???? I mean, I just had all my skincare on since 9 fucking PM. It's obviously wasted then bitches gotta be all nuts on the next day. https://t.co/2Kz9EeA8Xp"
603767226,1.19795E+18,1,@sspatino_ Dude it’s like a must for me! I usually can’t sleep without it!
4042831214,1.19795E+18,2,I can't sleep
953659800662949000,1.19795E+18,2,"@heejintn @ULTIMATERPE Sadly I can't wake him up, he really sleeping well now :( I can't sleep after drank 2 cup of coffee... How about you?"
135366889,1.19795E+18,2,@RICHFlair_ Can’t sleep without mine dawg . Shit is great
721694082,1.19795E+18,2,Can't sleep.
1107882008758250000,1.19795E+18,2,Hayst can’t fucking sleep
328171679,1.19795E+18,0,can’t wait to get off work and cry and sleep!
1191808173184810000,1.19795E+18,2,"<U+0001F49C>BTS LIFE<U+0001F49C>

@BTS_twt - I can’t sleep <U+0001F634> 

#BTSARMY https://t.co/A5aJO1h4KN"
1191808173184810000,1.19781E+18,1,"What do you do when it’s 3am and you can’t sleep - dance because why not <U+0001F937><U+0001F3FB><U+200D><U+2640><U+FE0F><U+0001F937><U+0001F3FB><U+200D><U+2640><U+FE0F><U+0001F49C>

@BTS_twt https://t.co/nZhwa1MU7z"
1191808173184810000,1.19761E+18,0,@BTS_twt Hey babe! You’re so cute but I’m sorry you can’t sleep.
1191808173184810000,1.19761E+18,0,"Poor Tae can’t sleep but we got to see him because of it <U+0001F49C>

@BTS_twt #V #TAEHYUNG https://t.co/3OcwEEvy1v"
1191808173184810000,1.19763E+18,2,@J15021620 @k9709011 See now I can’t sleep through storms <U+0001F602>
3236240846,1.19795E+18,2,i lost what i was trying to retweet so i'm just gonna let y'all know i can't sleep for more than 5 hours a day rip
380045860,1.19795E+18,0,First thing I think about when I wake up at 5am is damn I can’t wait to get home n sleep <U+0001F602>
261447400,1.19795E+18,2,Seems like I just can’t get enough sleep
948033500334129000,1.19795E+18,0,haven’t seen one of my cousins in ages and now he looks like a mix of collin walsh and zach from sleep on it and i can’t unsee it
1183317917775080000,1.19795E+18,0,": A true soldier can't sleep
: A true soldier can't be weak
: Slap somebody and tell him God is counting on you
: We want to see you Acting
 Many of u thing u have Faith but don't"
333622414,1.19795E+18,0,the child just want peace and y’all got him sinked in between the cushions of a dirty ass couch can’t even get no sleep https://t.co/cY3ZryPXIt
1021257559842230000,1.19795E+18,2,"can't sleep

aku rasa mcm aku tak boleh bernafas, nonstop shaking

rasa lemah sgt

dah 3 hari mcm ni"
562829000,1.19795E+18,0,"@LBC @eddiemair How can they know anybody? The queen had no time to look after her kids? We should have sympathy for them? 
What about their nannies? What about the schools they went to? I’m sure they kicked a ball there! 
Doesn’t give him the right to "
2875413416,1.19795E+18,2,why did i wake up fucc i can't go back to sleep
1537210802,1.19795E+18,2,I’m 22 and can’t sleep https://t.co/k49mX2Pxvs
788310697742434000,1.19795E+18,2,"Its already 2:30 in the morning and still I can't fckng sleep!!! 

And I am soooo hungryyyy<U+0001F62D><U+0001F62D><U+0001F62D>"
1180878013766020000,1.19795E+18,0,Can’t wait to go home and go to sleep <U+0001F629>
1197927107201880000,1.19795E+18,2,"Tummy keeps growling, it won’t let me sleep peacefully. But the gravity on my bed is too heavy that I can’t do anything about it. https://t.co/dObMJ0OUqE"
497073167,1.19795E+18,0,"Tomorrow is going to be so hard saying our goodbyes to Adrienne <U+0001F622><U+0001F494> still can’t believe you’ve gone<U+0001F494> You’ll be the brightest star in the sky<U+2B50><U+FE0F><U+2764><U+FE0F> so grateful to call you my friend <U+2764><U+FE0F> sleep tight Adrienne, forever in our hearts <U+2764><U+FE0F> https://t.co/lKR0aoGYhc"
1056602434804600000,1.19795E+18,2,"When you feel so tired but you can't sleep
Stuck in reverse"
703794054,1.19795E+18,2,I’m so stressed I can’t sleep but I need to... <U+0001F635><U+0001F635><U+0001F635><U+0001F635>
1138485963418520000,1.19795E+18,0,I don’t know who needs to hear this but you can’t actually sleep when you’re dead.
1039544859348970000,1.19795E+18,2,i shouldn’t have taken a nap earlier....... now i can’t sleep and i’m wide awake <U+0001F62A>
765009879459299000,1.19795E+18,2,@kymercurio1 Can't sleep talaga pag hinde makatulog
836650086700482000,1.19795E+18,2,@bianncarraines Speak Lord speak to me can't sleep at night you wonder why  maybe God is trying to tell you something sorry I had to lol have a blessed day
2980310895,1.19795E+18,2,i just ate so much. all i wanna do is sleep. and i can’t. life is so cruel at times.
488101851,1.19795E+18,0,@Johnny_Speed @LuvMacyIsabella @DaVinciValentno My eldest boy (17) has to get in my lap. If he can't find me he howls bloody murder even if it is 3am. Used to sit outside the bathroom where I smoked and howl even when I was out of the house. My other boy 
702961087797293000,1.19795E+18,0,"I got a dog camera off Amazon and can't stop watching Fred. So far I've watched him yawn, eat, sleep, and problem solve how to open his gate door after watching me do it last night. https://t.co/QapysEm8sN"
1007813952040890000,1.19795E+18,2,can't sleep!
3270100196,1.19795E+18,2,I'm sleepy but i can't sleep.
1190991506376570000,1.19795E+18,2,can't sleep...but its weekend.. <U+0001F605>
814861592861048000,1.19795E+18,2,<U+0001F927><U+0001F915> and i can't sleep <U+0001F641>
2329278017,1.19795E+18,0,Ava needs to take a nap today so I can take her to see Frozen 2 tonight and not have her pass out in the first 10 mins. I can't tell her we're going tho or she'll never sleep. Oh the struggle <U+0001F926>
1047079732196470000,1.19795E+18,2,"can't fall a sleep :(
https://t.co/rXUBNv74rU"
1195998052961730000,1.19795E+18,0,You can't hit it two times cause y'all sleep off after hitting it one time https://t.co/6aTJMUGAbd
338608017,1.19795E+18,0,"Full House

Why did Joey move in?

like...

Uncle Jesse is Danny's late wife's brother

so that makes sense

and classically two 'rents can raise a gaggle of kids

and Joey had to sleep in the alcove

they didn't even have ROOM for him

...

Joey must got some dark shit on Danny."
2892452252,1.19795E+18,2,"Anyone else have dreams about confrontation? I just started having these recently and feel like they are worse than nightmares. With nightmares I usually just fall back to sleep, but with the confrontation dreams I wake up all frustrated and upset and I can't go back to sleep. <U+0001F621>"
1324474231,1.19795E+18,0,He can’t sleep with the lights off because he thinks it’s scary.
1324474231,1.19769E+18,0,He can’t sleep with the lights off because he thinks it’s scary.
879557928813854000,1.19795E+18,2,"i can’t sleep , i need late night call. https://t.co/MLhzReuOMk"
406305528,1.19795E+18,2,Can't sleep... I keep thinking how hard was my life back then
1475007499,1.19795E+18,2,can't sleep
1050568558067890000,1.19795E+18,2,"Grabe yung kapit-bahay, 2am na nag sa-sounds pa. Haist, Can't sleep, <U+0001F61E><U+0001F61E>"
1144530462435660000,1.19795E+18,0,Can't remember the last time you had a proper night's rest? Winding down with a cup of soothing peppermint CBD tea will help you enjoy the most restful eight hours. Give 3CBD a try when counting sheep won't cut it. #nsomniac #sleep #winddown #cbd #cbdoil https://t.co/XeVZg6Ga8M https://t.co/av8TZqUd7u
350002937,1.19795E+18,2,I’m so full I can’t sleep halpppp
2893597260,1.19795E+18,2,Didn’t get woken uo by magpies but every morning I wake up multiple times after 5 and can’t sleep past 7:20-8:00
1167010680802640000,1.19795E+18,2,It’s 3:30 am and i still can’t sleep help.
2320249069,1.19795E+18,2,why i can't sleep send hewpssssss :(
3271889090,1.19795E+18,2,can’t sleep
2414259281,1.19795E+18,2,Hala I can’t sleep! I keep thinking about earlier <U+0001F633>
29528115,1.19795E+18,2,I can't sleep :((
358336318,1.19795E+18,0,Yeah I can’t work evenings. I’ve done nothing all morning but sleep do half of my regular workout
781152084674609000,1.19795E+18,2,Youth camp later and I still can’t sleep :|
373673033,1.19795E+18,0,"""I don't know her yo can i go back to sleep damn"" <U+270C><U+0001F3FE> https://t.co/7ahFHvKgsg"
1174349790127120000,1.19795E+18,2,I can’t sleep
1186262748516080000,1.19795E+18,0,@sejunluvs @intosejun you can't expect me to just pause eating to sleep https://t.co/r4KN5zvKBT
1000186862412090000,1.19795E+18,2,it’s 5:30am i woke up to pee and now i can’t get back to sleep ;-; i got 3 hours of sleep :(
214091989,1.19795E+18,2,"I can't sleep ya'll, omg"
804596019996438000,1.19795E+18,2,"Just like a true millennial, Twitter sees this first: I woke up at 2 and now I can't sleep... #2am #cantsleep #alone #lonely #owl #nocturnal #letmesleep #beautysleep #lookingforsugarmummy #jomkawindengansaya #ehlainmaciamhashtaglasttu"
4708446571,1.19795E+18,2,Update: still can't sleep.
179064227,1.19795E+18,2,Still can’t sleep haha <U+0001F62D>
957607049457618000,1.19795E+18,2,"@MTSUNGWOON94 Me either, can't seem to sleep yet..."
1129348436443050000,1.19795E+18,2,Woah I can’t sleep
820832424863141000,1.19758E+18,0,But you can't even sleep without nightmares of YAYUHZZ
820832424863141000,1.19795E+18,0,But you can't even sleep without nightmares of YAYUHZZ
1461496872,1.19795E+18,2,guess who have to get ready at 6 but at this hour still can't sleep
27395361,1.19795E+18,2,Damn. Can't sleep again. <U+0001F612>
135283434,1.19795E+18,1,I fell out the bed and slept on the couch after tossing and turning but somehow I have higher sleep quality than I’ve been having? This can’t be life
2779761829,1.19795E+18,0,I hate that I can be territorial when it comes to the talking stage. That's why I don't fuck/sleep with anyone knowing that I might get an emotional attachment after cause I automatically assume that they're all for me &amp; just me. when that's just an expectation of mine.
1049208646071000000,1.19795E+18,0,"There’s a huge difference between loving yourself and making excuses. Yes, I love my body no matter how much my weight is but it doesn’t mean that I can sleep all day without working out properly. It’s like I’m killing my self slowly and surely."
942710197549764000,1.19795E+18,0,This lady at my job married her sugar daddy and said her 3 dogs sleep with them so he can’t touch her<U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602>
67249058,1.19795E+18,2,"Omg, i can't sleep."
38393774,1.19794E+18,1,"Wait I can’t sleep my bottle of bubbles is still chilling <U+263A><U+FE0F><U+263A><U+FE0F><U+263A><U+FE0F> 

Yes I’m having wines again"
830455362222436000,1.19794E+18,0,"Finally, the integrity commission of #Iraq woke up. Go back to sleep dears, it’s too late. You can’t change a thing."
48102281,1.19794E+18,2,I CAN'T SLEEP
938791213594849000,1.19794E+18,2,//help I can’t sleep https://t.co/L7vIAqeJHg
986868592787374000,1.19794E+18,2,"Geez. I can't sleep again, hays."
1185248569596360000,1.19794E+18,2,It's 3:30pm! I can't sleep! I gonna waste my time watching pornhub till 8am! Great weekend!
2251749066,1.19794E+18,2,can’t sleep gr
733277763885404000,1.19794E+18,1,<U+0001F602><U+0001F480><U+0001F62D><U+0001F62D> bruh this is me asf when I can’t get no sleep but got the nerve to try to go sleep https://t.co/0i8cmpw6cX
1047122541200920000,1.19794E+18,2,Can't sleep <U+0001F634>
65844797,1.19794E+18,2,can't sleep <U+0001F625><U+0001F625><U+0001F625>
1165552788023100000,1.19794E+18,2,"@benjaminbrasier Also can’t sleep, can you sing us a lullaby? <U+0001F97A>"
723615044,1.19794E+18,2,can't sleep cause I miss my bf too much
854583791414763000,1.19794E+18,2,"Figures my cat wakes me up at that REALLY EARLY time of the day where it's close to being morning but not quite so now I can't really get back to sleep =____="""
904498704,1.19794E+18,1,@glennkirschner2 I can't sleep as it is with all of this chaos &amp; dismantling of democracy and you want us to imagine this scenario. We should ask why is the minority of white nationalists 35 to 40% controlling the majority who want democracy. Why shou
2913856564,1.19794E+18,0,@mmpadellan @TedraCobb Eliseo Stefanik is a horrible human being. I don't know how she can sleep at night. I hope all the approval and retweets she gets from Grump makes it all worthwhile. She has sold her soul.
57303913,1.19794E+18,,"@T_Banacek @TrumpWarRoom @PamBondi Do you tell yourself that so you can sleep nights? Of course they’re going to trial, they can call all the witnesses they want, I’m sure that will go as well as the Benghazi investigations, if Judge Roberts let’s them ge"
1197943702062150000,1.19794E+18,2,Can't sleep arghhh
3266256326,1.19794E+18,2,"@murtaza13 Mad because it's my sleep time, but I can't sleep for the reasons I am unaware of.

How are you?"
3278209866,1.19794E+18,2,"@lejangjun Just wake up at 2 hours ago, took a bath and can't sleep right away. Then why hyung is fully awake as well?"
1197870118354570000,1.19794E+18,2,"02:26 a.m.
I can't sleep<U+0001F62A><U+0001F62A>"
415550654,1.19794E+18,0,"@Tala_NoExcuses I don't feel the effects of caffeine,I can have it &amp; still go to sleep right after"
190747273,1.19794E+18,0,"@nikpet1 #VoteLabourDecember12 
If the Social Bite in Scotland can raise enough money through their cafes and sponsored sleep outs to build houses for homeless people, why can't our government?
#socialbite"
26375487,1.19794E+18,0,"Can’t decide which Best Buy I want to camp out at this Thanksgiving, the nice one or the nicer one. The sleek  limited-edition autographed Apple TV remote-controlled streaming stick isn’t going to magically fall in my hands w/o a short night of lousy sleep on a sidewalk."
914118703,1.19794E+18,2,"@benjaminbrasier At hospital taking care my bff mom because  she also not feeling well.. and can’t stay at hospital .. 
can’t sleep because Aunty also not sleep <U+0001F642>.."
